Date,Social Volume,Social Volume AI,Positive sentiment (Total),Negative sentiment (Total),Weighted sentiment (Total)
2020-02-10T00:00:00.000Z,7273,6986,1202.2041011452675,767.1762707829475,0.26854969227265535
2020-02-11T00:00:00.000Z,7201,7166,1127.1573060750961,665.9122601151466,0.20221697195814448
2020-02-12T00:00:00.000Z,8007,7483,1230.801806151867,777.6606339216232,0.6316817541100624
2020-02-13T00:00:00.000Z,8583,8883,1417.7908514738083,902.4301436543465,1.6790342846341235
2020-02-14T00:00:00.000Z,6863,6899,1225.270702779293,697.1377853751183,0.92110901070101
2020-02-15T00:00:00.000Z,6325,5835,970.9780393242836,703.0235460400581,-0.7997284882282398
2020-02-16T00:00:00.000Z,6559,6633,961.9368233680725,749.7474008798599,-1.2157725571234128
2020-02-17T00:00:00.000Z,7456,7431,1110.5643538832664,826.8650922775269,-0.49403864291309785
2020-02-18T00:00:00.000Z,7521,6759,1176.4910356402397,755.5007919073105,0.33319752255582036
2020-02-19T00:00:00.000Z,7440,6399,1186.2629042863846,818.2417765259743,0.09924874330971885
2020-02-20T00:00:00.000Z,7151,6031,1173.1892151236534,875.3989599943161,-0.41476511399016447
2020-02-21T00:00:00.000Z,6759,6031,1159.9460238218307,694.0943986177444,0.5233377197505475
2020-02-22T00:00:00.000Z,5121,4919,926.3501582145691,532.4308701753616,-0.24079664496150047
2020-02-23T00:00:00.000Z,6039,4671,1167.4059191346169,640.0336177349091,0.9057364090490135
2020-02-24T00:00:00.000Z,7649,6743,1257.0741012096405,944.2353951931,-0.08689758170854173
2020-02-25T00:00:00.000Z,8208,6605,1368.2969233989716,922.0370008349419,1.518565196418161
2020-02-26T00:00:00.000Z,9715,7629,1583.072154045105,1291.2923275232315,0.13151883296575834
2020-02-27T00:00:00.000Z,8250,17301,1312.3432173728943,1018.5182510018349,-0.3021926341051883
2020-02-28T00:00:00.000Z,7729,6499,1239.9265689849854,901.2185890674591,-0.2042327614008655
2020-02-29T00:00:00.000Z,5006,7135,808.6629424095154,527.8651106357574,-1.2124743714839565
2020-03-01T00:00:00.000Z,6137,5473,1078.764174759388,671.9477517604828,-0.452531035314246
2020-03-02T00:00:00.000Z,6818,6091,1168.079244196415,675.6879971027374,0.2602891049462142
2020-03-03T00:00:00.000Z,6634,6447,1041.404430091381,768.6842114329338,-1.037350783343765
2020-03-04T00:00:00.000Z,5864,5638,999.7146681547165,647.7606268525124,-0.4572786695822671
2020-03-05T00:00:00.000Z,6922,5935,1312.5236827731133,696.6390760540962,1.537065289831186
2020-03-06T00:00:00.000Z,5750,5479,930.3490272164345,650.2978003025055,-1.1081940936066237
2020-03-07T00:00:00.000Z,5327,4477,853.4326274394989,591.2343279123306,-1.2970266796929015
2020-03-08T00:00:00.000Z,9160,5820,1140.9057471752167,1706.6191044449806,-4.8472423093003
2020-03-09T00:00:00.000Z,11323,7944,1653.291115283966,1847.431233227253,-3.133561781854198
2020-03-10T00:00:00.000Z,7986,6283,1228.1855955123901,1032.0573400855064,-0.7254754540945564
2020-03-11T00:00:00.000Z,7480,5992,1099.4782575964928,960.8901594281197,-0.9781059325629886
2020-03-12T00:00:00.000Z,22974,11325,2932.958064556122,4015.664032936096,-6.706425008788144
2020-03-13T00:00:00.000Z,22672,13419,2910.5478091835976,3595.3125900030136,-4.02735316613055
2020-03-14T00:00:00.000Z,8470,7900,1075.1985390782356,1172.9530861973763,-0.6984678989824372
2020-03-15T00:00:00.000Z,9653,7257,1272.7649378180504,1393.6542055606842,-0.7501014572498124
2020-03-16T00:00:00.000Z,13104,9091,1459.8447659611702,2029.8235689997673,-2.3902833303491877
2020-03-17T00:00:00.000Z,8856,7065,1301.8475623130798,1067.4319400787354,0.2097293660267208
2020-03-18T00:00:00.000Z,8397,6950,1125.0157076120377,1034.4452133774757,-0.15475986583801563
2020-03-19T00:00:00.000Z,10740,7767,1495.038800895214,1262.058233320713,0.21805108609280072
2020-03-20T00:00:00.000Z,10387,7203,1323.47647190094,1422.209176003933,-0.5739755720987927
2020-03-21T00:00:00.000Z,6645,5745,854.1284218430519,793.2619611620903,-0.2333471145536497
2020-03-22T00:00:00.000Z,7641,6170,963.5706849694252,971.9420750141144,-0.35002098678038185
2020-03-23T00:00:00.000Z,9351,6980,1408.4100165367126,1056.343761920929,0.4964181935900624
2020-03-24T00:00:00.000Z,8481,6856,1161.619111418724,1045.7578972578049,-0.08987168317409458
2020-03-25T00:00:00.000Z,7904,6360,1116.9139603972435,962.2887684702873,-0.022596411095447647
2020-03-26T00:00:00.000Z,6928,5845,937.7285535931587,750.8611443042755,0.004760874389999967
2020-03-27T00:00:00.000Z,7319,6271,1005.0593572258949,800.9791328310966,0.026980059093089037
2020-03-28T00:00:00.000Z,7634,6629,962.6147553920746,980.9613513350487,-0.34648841772227124
2020-03-29T00:00:00.000Z,7128,6393,928.21442091465,851.794684112072,-0.15927453597018246
2020-03-30T00:00:00.000Z,7707,6650,1093.9233539700508,852.2981698513031,0.2174857986928347
2020-03-31T00:00:00.000Z,6140,5907,916.30901491642,640.2257800102234,0.18261797892976853
2020-04-01T00:00:00.000Z,7582,5367,1067.083159983158,884.4288061261177,0.06848954309244
2020-04-02T00:00:00.000Z,9509,6726,1468.4850386977196,1051.81103515625,0.7113587107961884
2020-04-03T00:00:00.000Z,7159,6008,1132.7696042656898,815.6899529695511,0.3057402991846955
2020-04-04T00:00:00.000Z,5896,4789,892.2301915884018,644.4456901550293,0.08824894214302993
2020-04-05T00:00:00.000Z,5748,5141,843.6028843522072,659.6095215678215,-0.0024129358467846742
2020-04-06T00:00:00.000Z,9174,6902,1358.3330892324448,1050.8071708083153,0.45058266076323117
2020-04-07T00:00:00.000Z,8435,7172,1135.6534534096718,1004.76486068964,-0.012510910968652401
2020-04-08T00:00:00.000Z,7385,6010,1141.3281715512276,845.3384489417076,0.2850221783089335
2020-04-09T00:00:00.000Z,6998,6394,983.3282547593117,796.8891033530235,0.06302004250618774
2020-04-10T00:00:00.000Z,8937,7532,1295.1167916059494,1076.2562139630318,0.23025798082452037
2020-04-11T00:00:00.000Z,6096,5925,862.0657406449318,644.9341149330139,0.1457242457180081
2020-04-12T00:00:00.000Z,7087,6276,1024.859267294407,723.2166112661362,0.34616824530132245
2020-04-13T00:00:00.000Z,8457,7332,1325.502188205719,992.5594329237938,0.47993828731333543
2020-04-14T00:00:00.000Z,6863,6580,1090.9893012046814,742.6736071705818,0.44411629602944147
2020-04-15T00:00:00.000Z,7322,6563,1062.5202232599258,911.8764983415604,0.06921294587866915
2020-04-16T00:00:00.000Z,9924,7986,1538.673729479313,1236.466332256794,0.5336884603465698
2020-04-17T00:00:00.000Z,6887,6585,1120.677622973919,732.7797204852104,0.48237685048535545
2020-04-18T00:00:00.000Z,7174,6655,1156.871607542038,737.1260677576065,0.5925951023887387
2020-04-19T00:00:00.000Z,6847,6930,1213.6298986673355,770.4727605581284,0.5852822628798207
2020-04-20T00:00:00.000Z,9739,7919,1368.6366606354713,1146.617552280426,0.4517496486173639
2020-04-21T00:00:00.000Z,8502,6955,1420.2474738359451,841.5955050587654,1.3373677616015598
2020-04-22T00:00:00.000Z,8070,7186,1529.3042323589325,798.7174203395844,1.5038389153021479
2020-04-23T00:00:00.000Z,10561,8144,1990.8497239351273,1134.3026470541954,2.04403354563679
2020-04-24T00:00:00.000Z,7885,7611,1360.2728399634361,882.7869430184364,0.5895119485051684
2020-04-25T00:00:00.000Z,6935,6790,1177.9940308332443,761.4345744252205,0.4703569873544368
2020-04-26T00:00:00.000Z,7260,7388,1219.614315211773,761.5373593568802,0.5485761439314518
2020-04-27T00:00:00.000Z,8870,8195,1668.3941869735718,838.4274676442146,1.4665343584232133
2020-04-28T00:00:00.000Z,8214,8165,1489.7073254585266,868.1888574957848,0.9713282773854374
2020-04-29T00:00:00.000Z,17075,12038,2789.6726831793785,1955.4483665823936,2.8282348577008065
2020-04-30T00:00:00.000Z,16304,11073,2549.382450222969,2103.111244738102,1.156732024707336
2020-05-01T00:00:00.000Z,9692,8303,1646.3797482848167,1146.2874562740326,0.7471112748184575
2020-05-02T00:00:00.000Z,8204,7497,1490.5814782977104,838.7853162288666,1.0107815442878094
2020-05-03T00:00:00.000Z,10333,8653,1617.9464975595474,1267.4906532168388,0.42431474872337227
2020-05-04T00:00:00.000Z,9200,7998,1443.3637063503265,1213.5130684375763,0.07921651103852617
2020-05-05T00:00:00.000Z,9158,8356,1557.3493901491165,1112.0270519852638,0.5610490827306548
2020-05-06T00:00:00.000Z,11503,8777,1691.8649153709412,1502.8446763157845,0.10856783856975488
2020-05-07T00:00:00.000Z,16954,12445,3002.4894368052483,2055.447230398655,2.7712404785525013
2020-05-08T00:00:00.000Z,12966,10856,2207.4705778956413,1627.7366941571236,1.0890311094499574
2020-05-09T00:00:00.000Z,10195,8876,1695.9281908869743,1239.251779973507,0.5633862822171756
2020-05-10T00:00:00.000Z,16988,12667,2484.612924695015,2680.49460875988,-1.1173445730156184
2020-05-11T00:00:00.000Z,18348,15978,3531.9500393867493,2081.7184448242188,5.181089413776507
2020-05-12T00:00:00.000Z,10909,11328,1951.1965089440346,1256.3251684904099,0.9339254854111111
2020-05-13T00:00:00.000Z,10281,9671,1742.61565887928,1242.184294104576,0.360905972358394
2020-05-14T00:00:00.000Z,12318,10089,1930.7452355027199,1675.5269937515259,-0.1092679273590595
2020-05-15T00:00:00.000Z,11804,10289,1869.8670688271523,1720.1709508895874,-0.4282247569855417
2020-05-16T00:00:00.000Z,10531,9730,1866.1576967835426,1139.711461186409,1.2364397436490724
2020-05-17T00:00:00.000Z,9713,8298,1598.5063562393188,1143.8085279464722,0.20134959724351584
2020-05-18T00:00:00.000Z,10807,9385,1827.0750877857208,1442.9285309910774,0.0945111457418107
2020-05-19T00:00:00.000Z,8996,8370,1439.9901316165924,1106.9201585650444,-0.15325026005244918
2020-05-20T00:00:00.000Z,11947,10187,1829.5471302866936,1726.7824977636337,-0.5515178625963459
2020-05-21T00:00:00.000Z,11935,10165,1757.702116549015,1642.1320635080338,-0.5482214953447865
2020-05-22T00:00:00.000Z,9317,9159,1648.1853530406952,1090.5884071588516,0.43743590542326594
2020-05-23T00:00:00.000Z,6835,6797,1166.8167743682861,778.1381440758705,-0.27950404873989726
2020-05-24T00:00:00.000Z,9317,7945,1535.0965058803558,1143.6430102586746,-0.08953989396413783
2020-05-25T00:00:00.000Z,8601,8046,1469.9777299165726,999.9080985784531,-0.04792257649909123
2020-05-26T00:00:00.000Z,7776,7593,1514.3318979144096,838.6070577502251,0.16549920276006128
2020-05-27T00:00:00.000Z,8928,8671,1609.7493386268616,1036.1521413326263,0.28229171211742754
2020-05-28T00:00:00.000Z,8841,8580,1711.579474389553,990.251905798912,0.4859528655084333
2020-05-29T00:00:00.000Z,6996,6811,1292.1184064149857,894.1504073143005,-0.27223989076940025
2020-05-30T00:00:00.000Z,7411,6395,1425.1348116993904,898.1522715091705,-0.008941894610937381
2020-05-31T00:00:00.000Z,6613,6485,1247.8729820847511,728.4888270497322,-0.15415561047581344
2020-06-01T00:00:00.000Z,9785,7298,2009.299085199833,871.9404693841934,1.44708936064594
2020-06-02T00:00:00.000Z,12891,9086,1780.9494580030441,1796.0448936223984,-1.0288758597119863
2020-06-03T00:00:00.000Z,6765,6705,1244.6284757852554,773.42589366436,-0.2516734604572727
2020-06-04T00:00:00.000Z,6857,6714,1245.774469256401,778.7390357851982,-0.2606954994705644
2020-06-05T00:00:00.000Z,6534,6017,1130.082415342331,855.1933310627937,-0.5904525455801966
2020-06-06T00:00:00.000Z,5702,6018,1083.9662096500397,654.0549303889275,-0.4302710525626029
2020-06-07T00:00:00.000Z,6665,6148,1220.1246417164803,842.9533843398094,-0.47263560727503057
2020-06-08T00:00:00.000Z,6058,6047,1142.740118920803,663.7508540153503,-0.32822154610534626
2020-06-09T00:00:00.000Z,6464,6274,1153.8696146011353,774.0307256579399,-0.45136436691196696
2020-06-10T00:00:00.000Z,7284,6989,1306.9793921113014,811.2878066301346,-0.14785639578938972
2020-06-11T00:00:00.000Z,9983,7925,1479.038015305996,1490.9919033646584,-1.0623632013316577
2020-06-12T00:00:00.000Z,6203,6034,1066.608128130436,813.0910799503326,-0.6590661804441923
2020-06-13T00:00:00.000Z,4984,5364,849.7419974207878,601.148136138916,-0.7054128778458523
2020-06-14T00:00:00.000Z,5780,5775,907.5210478305817,729.6920164227486,-0.7776337941916072
2020-06-15T00:00:00.000Z,9289,7535,1424.431945681572,1171.7329956293106,-0.5144914524111036
2020-06-16T00:00:00.000Z,7691,6635,1184.142711341381,788.7887545824051,-0.46082026107154656
2020-06-17T00:00:00.000Z,7723,6095,1206.679478108883,869.5123225450516,-0.5176777997486844
2020-06-18T00:00:00.000Z,7030,6385,1233.9766887426376,747.6573927402496,-0.31562692768243933
2020-06-19T00:00:00.000Z,7789,6358,1243.1966470479965,785.9388643503189,-0.30563522522767816
2020-06-20T00:00:00.000Z,6352,5953,1068.7116523981094,658.7001320719719,-0.4918837523308129
2020-06-21T00:00:00.000Z,5012,4765,819.3946712017059,556.7614457011223,-0.6919395282544518
2020-06-22T00:00:00.000Z,9262,6981,1404.0228142142296,888.621632039547,0.001481358018081962
2020-06-23T00:00:00.000Z,6850,6301,1094.0609654188156,794.4507407546043,-0.5665182508969099
2020-06-24T00:00:00.000Z,9404,6920,1112.8581075072289,1166.9725289940834,-1.0358837034168538
2020-06-25T00:00:00.000Z,8419,6299,1077.7964761257172,998.0365461111069,-0.8222020162166316
2020-06-26T00:00:00.000Z,7543,6465,1047.3926434516907,785.2416840195656,-0.538035199460559
2020-06-27T00:00:00.000Z,8207,5911,1055.9574136734009,938.178601205349,-0.7022453284935536
2020-06-28T00:00:00.000Z,6375,5827,969.268288731575,625.1300206780434,-0.4076626191850932
2020-06-29T00:00:00.000Z,6635,5873,1094.9378046393394,670.5970325469971,-0.3044464881729506
2020-06-30T00:00:00.000Z,6133,5697,970.898732483387,623.624637722969,-0.4292285627466732
2020-07-01T00:00:00.000Z,6594,5958,1109.1258590817451,632.7446712255478,-0.19780095337027154
2020-07-02T00:00:00.000Z,8586,6786,1212.0172456502914,873.6599209308624,-0.27181641333700374
2020-07-03T00:00:00.000Z,5647,5281,918.7955530881882,588.9644360542297,-0.44377308645766367
2020-07-04T00:00:00.000Z,4895,4912,764.1001337170601,463.42576837539673,-0.49452927835177857
2020-07-05T00:00:00.000Z,6325,5483,890.0814386606216,708.2248609662056,-0.581115178586227
2020-07-06T00:00:00.000Z,7801,5959,1187.5076806545258,782.2486741542816,-0.19963957538787624
2020-07-07T00:00:00.000Z,6682,6182,1083.2984102368355,672.2955298423767,-0.25400005002183434
2020-07-08T00:00:00.000Z,8435,6268,1265.0008667111397,955.8029189705849,-0.23348538120428913
2020-07-09T00:00:00.000Z,7828,6464,1047.3762599229813,866.6099897027016,-0.5198228260341206
2020-07-10T00:00:00.000Z,6648,5685,1005.6145797967911,667.432649075985,-0.42787546131975296
2020-07-11T00:00:00.000Z,4911,4746,768.8043776750565,483.5016755461693,-0.6708977925198617
2020-07-12T00:00:00.000Z,6152,4873,907.8314881324768,637.7479755878448,-0.6563388073759094
2020-07-13T00:00:00.000Z,5502,4811,803.7961158752441,545.18080753088,-0.7408862778551454
2020-07-14T00:00:00.000Z,6182,5118,972.8496177196503,666.6887241005898,-0.4750754069189117
2020-07-15T00:00:00.000Z,8334,6892,1336.0752394199371,1089.4096504449844,-0.08074559495725354
2020-07-16T00:00:00.000Z,8515,7605,1207.5422298312187,1116.1254646778107,-0.9769550593795641
2020-07-17T00:00:00.000Z,6160,5926,972.6267589330673,652.1338519454002,-0.31577500780319334
2020-07-18T00:00:00.000Z,5175,5037,892.9409658908844,495.46134078502655,-0.17394034527311175
2020-07-19T00:00:00.000Z,5534,5068,785.462043762207,584.94148260355,-0.8770251582003888
2020-07-20T00:00:00.000Z,6787,6301,928.0091679096222,725.8337886929512,-0.7740807841669537
2020-07-21T00:00:00.000Z,10051,7817,1136.5431061387062,843.5075622200966,-0.2224226733529686
2020-07-22T00:00:00.000Z,9450,8739,1199.1150767803192,786.5282207727432,0.23667297385100822
2020-07-23T00:00:00.000Z,11158,9452,1488.1694753170013,972.5739792585373,1.3214900618362835
2020-07-24T00:00:00.000Z,8968,8132,1006.4839518666267,767.0459722280502,-0.5587618916374002
2020-07-25T00:00:00.000Z,10016,8895,1139.9051840305328,734.4528123736382,0.23348107542316124
2020-07-26T00:00:00.000Z,11865,8569,1298.3156797289848,1167.8620778918266,-0.6734784462707799
2020-07-27T00:00:00.000Z,23602,13110,2926.702121734619,1987.6333484053612,5.899173460833181
2020-07-28T00:00:00.000Z,15181,10189,2025.2748497128487,1267.2470873594284,2.1855620189135516
2020-07-29T00:00:00.000Z,12279,8204,1903.6475538015366,883.3644160032272,2.3220380431525367
2020-07-30T00:00:00.000Z,9120,7151,1370.567895412445,674.2543457150459,0.7222994150923802
2020-07-31T00:00:00.000Z,10421,7250,1790.4471017122269,762.9492736458778,2.1024155326465546
2020-08-01T00:00:00.000Z,12433,9096,2016.6160189509392,947.1372023224831,3.1181377113741826
2020-08-02T00:00:00.000Z,15212,11373,2006.0044094920158,1174.4819505810738,2.8438634552739073
2020-08-03T00:00:00.000Z,9328,7899,1396.878214776516,727.3639880418777,0.7341894761137061
2020-08-04T00:00:00.000Z,9106,8286,1367.2958495616913,806.2735195755959,0.4260252576834948
2020-08-05T00:00:00.000Z,10629,7884,1618.1759276986122,870.165552854538,1.2104698948577826
2020-08-06T00:00:00.000Z,10197,8482,1567.277287721634,835.4911628365517,1.0484345821172159
2020-08-07T00:00:00.000Z,10874,7906,1648.4506335258484,783.6798812747002,1.4165705653891447
2020-08-08T00:00:00.000Z,7921,7673,1273.0136289596558,632.2079789638519,0.4904521780671253
2020-08-09T00:00:00.000Z,7419,7187,1250.3631271123886,579.0103346705437,0.40076103519512263
2020-08-10T00:00:00.000Z,12263,9297,1937.4034233093262,1032.617594242096,2.0841736154473054
2020-08-11T00:00:00.000Z,11988,9002,1841.3249109387398,1010.4068281054497,1.5277951630584146
2020-08-12T00:00:00.000Z,8599,8088,1411.1736763119698,685.7440187335014,0.6545527907863771
2020-08-13T00:00:00.000Z,10077,8611,1694.041759610176,772.600484251976,1.4085638830359128
2020-08-14T00:00:00.000Z,8688,8636,1409.9016625881195,728.9132469296455,0.45029022000544466
2020-08-15T00:00:00.000Z,9974,9535,1583.4323083758354,782.3560763001442,1.1898719481526094
2020-08-16T00:00:00.000Z,7933,7825,1190.270474255085,613.7930655479431,0.059497849985957384
2020-08-17T00:00:00.000Z,12923,9901,1787.551531791687,1093.4875863194466,1.1716838699837668
2020-08-18T00:00:00.000Z,10381,8936,1492.5471987724304,1017.2380150556564,0.13212808493189826
2020-08-19T00:00:00.000Z,10267,7825,1605.4739370942116,769.4526235461235,0.8254762361607161
2020-08-20T00:00:00.000Z,7551,7493,1296.8618314862251,574.8927556872368,0.2659594809460931
2020-08-21T00:00:00.000Z,8107,7069,1355.6444720625877,684.4050680398941,0.3021119764843232
2020-08-22T00:00:00.000Z,6150,6033,1036.7257496714592,537.6843357086182,-0.29997654337235174
2020-08-23T00:00:00.000Z,5714,5797,906.0112503767014,444.23563861846924,-0.5589616970782086
2020-08-24T00:00:00.000Z,6212,6145,1058.0556114912033,503.5633514523506,-0.3349356853710865
2020-08-25T00:00:00.000Z,9099,6692,1308.2160127162933,773.1707165837288,0.149429158318301
2020-08-26T00:00:00.000Z,7369,6369,1295.1553403139114,589.3434710502625,0.14196137136113143
2020-08-27T00:00:00.000Z,7385,7191,1072.1509533524513,584.9052582979202,-0.20605617454181752
2020-08-28T00:00:00.000Z,5457,5968,941.4382683038712,405.37711560726166,-0.4613509024823798
2020-08-29T00:00:00.000Z,4494,5467,718.0646967291832,375.9828172326088,-0.8386526546693308
2020-08-30T00:00:00.000Z,4866,5229,732.5767576098442,416.8889354467392,-0.8652946219617103
2020-08-31T00:00:00.000Z,5788,6070,1087.2916682958603,419.8749150633812,-0.27983230606762094
2020-09-01T00:00:00.000Z,7064,6332,1046.1566440463066,585.6832284331322,-0.32449425666845033
2020-09-02T00:00:00.000Z,6004,7295,897.3302085995674,640.4481592774391,-0.6446091606050702
2020-09-03T00:00:00.000Z,8689,8789,886.3752242922783,907.3885056376457,-1.4570111882873698
