"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"11.09.2015","391,96","392,05","392,50","389,82","-","0,07%"
"10.09.2015","391,69","392,46","393,64","389,81","-","-0,22%"
"09.09.2015","392,54","391,70","398,52","391,70","-","0,29%"
"08.09.2015","391,42","384,72","391,73","384,59","-","1,76%"
"07.09.2015","384,65","384,32","385,41","383,97","-","0,04%"
"04.09.2015","384,49","391,48","391,48","383,56","-","-1,67%"
"03.09.2015","391,03","389,52","393,99","389,26","-","0,47%"
"02.09.2015","389,22","385,76","389,29","385,19","-","0,79%"
"01.09.2015","386,17","396,84","396,94","385,15","-","-2,66%"
"31.08.2015","396,73","399,27","399,41","395,60","-","-0,71%"
"28.08.2015","399,56","398,00","399,84","397,72","-","0,50%"
"27.08.2015","397,58","388,64","398,10","388,64","-","2,22%"
"26.08.2015","388,96","382,92","388,96","381,13","-","1,85%"
"25.08.2015","381,91","382,23","390,92","380,73","-","-0,12%"
"24.08.2015","382,36","397,57","397,57","377,93","-","-3,84%"
"21.08.2015","397,64","408,58","408,58","397,64","-","-2,68%"
"20.08.2015","408,57","415,74","415,96","408,57","-","-1,62%"
"19.08.2015","415,31","419,54","419,91","414,36","-","-1,03%"
"18.08.2015","419,63","420,96","421,30","419,31","-","-0,33%"
"17.08.2015","421,00","420,26","421,05","417,85","-","0,17%"
"14.08.2015","420,29","419,96","420,51","419,03","-","0,12%"
"13.08.2015","419,80","419,46","421,12","419,16","-","-0,02%"
"12.08.2015","419,87","422,00","422,06","415,97","-","-0,55%"
"11.08.2015","422,21","427,04","427,23","420,96","-","-0,97%"
"10.08.2015","426,35","421,96","427,03","421,70","-","1,02%"
"07.08.2015","422,03","423,16","423,41","421,06","-","-0,27%"
"06.08.2015","423,19","426,23","426,46","422,52","-","-0,59%"
"05.08.2015","425,71","424,06","427,30","423,77","-","0,19%"
"04.08.2015","424,92","424,89","425,84","423,78","-","-0,09%"
"03.08.2015","425,32","426,03","426,05","423,92","-","-0,34%"
"31.07.2015","426,78","425,44","427,93","425,41","-","0,38%"
"30.07.2015","425,16","425,31","425,70","422,97","-","-0,11%"
"29.07.2015","425,64","422,94","425,84","422,67","-","0,80%"
"28.07.2015","422,25","418,80","422,90","418,32","-","0,68%"
"27.07.2015","419,38","422,51","422,72","418,72","-","-0,81%"
"24.07.2015","422,80","427,06","427,16","422,43","-","-1,03%"
"23.07.2015","427,18","428,55","429,55","426,87","-","-0,28%"
"22.07.2015","428,37","430,97","430,99","427,80","-","-0,66%"
"21.07.2015","431,22","431,87","432,33","430,89","-","-0,17%"
"20.07.2015","431,96","431,64","432,33","431,01","-","0,00%"
"17.07.2015","431,96","432,06","432,64","431,04","-","-0,05%"
"16.07.2015","432,19","429,06","432,19","428,79","-","0,74%"
"15.07.2015","429,01","429,78","430,05","428,45","-","-0,10%"
"14.07.2015","429,43","427,31","429,93","427,23","-","0,52%"
"13.07.2015","427,19","423,50","427,33","423,45","-","0,90%"
"10.07.2015","423,37","417,23","423,71","417,22","-","1,50%"
"09.07.2015","417,12","413,97","419,93","412,86","-","0,73%"
"08.07.2015","414,11","419,53","419,54","414,11","-","-1,22%"
"07.07.2015","419,24","420,96","421,36","415,06","-","-0,38%"
"06.07.2015","420,84","423,96","424,15","419,13","-","-1,00%"
"03.07.2015","425,08","425,99","426,10","424,73","-","-0,22%"
"02.07.2015","426,01","425,60","426,96","425,33","-","-0,00%"
"01.07.2015","426,02","423,44","426,88","423,32","-","0,59%"
"30.06.2015","423,51","423,76","426,14","422,81","-","0,04%"
"29.06.2015","423,35","431,94","431,94","423,35","-","-2,17%"
"26.06.2015","432,75","434,23","434,27","432,18","-","-0,35%"
"25.06.2015","434,25","435,48","435,89","434,24","-","-0,27%"
"24.06.2015","435,41","437,74","438,45","435,41","-","-0,48%"
"23.06.2015","437,53","437,20","438,20","436,85","-","0,03%"
"22.06.2015","437,40","432,46","438,14","432,46","-","1,21%"
"19.06.2015","432,18","433,57","434,24","432,18","-","-0,32%"
"18.06.2015","433,57","430,68","434,09","429,81","-","1,03%"
"17.06.2015","429,16","429,57","431,33","427,90","-","-0,03%"
"16.06.2015","429,31","428,28","429,57","426,70","-","0,28%"
"15.06.2015","428,11","430,78","430,78","426,80","-","-0,76%"
"12.06.2015","431,38","433,64","433,91","430,36","-","-0,44%"
"11.06.2015","433,28","432,73","434,49","432,51","-","0,13%"
"10.06.2015","432,73","427,38","433,49","427,33","-","1,35%"
"09.06.2015","426,95","428,15","428,59","425,52","-","-0,09%"
"08.06.2015","427,35","429,48","429,81","427,35","-","-0,47%"
"05.06.2015","429,38","432,28","432,40","427,86","-","-0,82%"
"04.06.2015","432,92","436,38","436,40","432,40","-","-0,81%"
"03.06.2015","436,44","435,15","437,61","434,50","-","0,33%"
"02.06.2015","434,99","434,26","436,45","433,06","-","0,18%"
"01.06.2015","434,23","434,22","436,02","433,26","-","-0,06%"
"29.05.2015","434,51","438,00","438,44","434,22","-","-0,66%"
"28.05.2015","437,39","438,85","439,26","435,92","-","-0,21%"
"27.05.2015","438,32","435,64","438,88","434,95","-","0,55%"
"26.05.2015","435,93","440,67","440,88","435,08","-","-1,21%"
"25.05.2015","441,29","441,08","441,42","440,62","-","-0,01%"
"22.05.2015","441,32","442,72","443,75","441,04","-","-0,31%"
"21.05.2015","442,70","441,55","443,16","441,32","-","0,31%"
"20.05.2015","441,35","441,87","442,87","440,83","-","-0,04%"
"19.05.2015","441,52","442,30","442,91","441,16","-","-0,25%"
"18.05.2015","442,61","442,35","442,61","441,19","-","0,06%"
"15.05.2015","442,36","441,69","442,43","440,75","-","0,26%"
"14.05.2015","441,22","438,03","441,50","437,71","-","0,69%"
"13.05.2015","438,19","436,63","439,99","436,53","-","0,30%"
"12.05.2015","436,87","437,95","438,25","435,07","-","-0,28%"
"11.05.2015","438,10","439,64","440,08","437,84","-","-0,27%"
"08.05.2015","439,28","433,59","439,79","433,51","-","1,39%"
"07.05.2015","433,26","434,08","434,20","431,52","-","-0,34%"
"06.05.2015","434,74","434,97","436,63","433,24","-","-0,11%"
"05.05.2015","435,21","439,01","439,21","435,00","-","-0,87%"
"04.05.2015","439,03","437,84","439,83","437,64","-","0,19%"
"01.05.2015","438,18","436,32","438,18","435,93","-","0,43%"
"30.04.2015","436,30","439,88","439,90","435,70","-","-0,99%"
"29.04.2015","440,65","442,54","442,60","439,59","-","-0,45%"
"28.04.2015","442,63","442,34","442,79","439,82","-","0,10%"
"27.04.2015","442,17","441,79","443,98","440,96","-","0,14%"
"24.04.2015","441,57","439,81","442,05","439,54","-","0,45%"
"23.04.2015","439,61","438,21","440,71","437,25","-","0,34%"
"22.04.2015","438,12","436,75","438,36","435,85","-","0,30%"
"21.04.2015","436,82","435,85","437,93","435,75","-","0,23%"
"20.04.2015","435,82","434,00","436,18","433,25","-","0,42%"
"17.04.2015","434,01","438,89","439,19","433,14","-","-0,98%"
"16.04.2015","438,29","438,10","440,13","437,57","-","0,30%"
"15.04.2015","436,98","435,56","438,84","435,00","-","0,20%"
"14.04.2015","436,11","434,73","436,11","433,96","-","0,34%"
"13.04.2015","434,63","435,85","436,65","434,63","-","-0,30%"
"10.04.2015","435,93","433,87","435,93","433,55","-","0,44%"
"09.04.2015","434,00","432,41","434,06","431,91","-","0,35%"
"08.04.2015","432,47","431,02","434,11","431,00","-","0,27%"
"07.04.2015","431,32","430,56","432,99","430,55","-","-0,01%"
"06.04.2015","431,35","429,06","431,68","428,59","-","0,85%"
"03.04.2015","427,72","427,52","429,70","427,44","-","0,06%"
"02.04.2015","427,45","424,67","428,17","424,65","-","0,68%"
"01.04.2015","424,56","424,63","425,64","422,78","-","-0,05%"
"31.03.2015","424,76","428,19","428,77","424,64","-","-0,78%"
"30.03.2015","428,11","424,77","428,45","424,16","-","0,76%"
"27.03.2015","424,89","424,79","425,40","423,63","-","-0,05%"
"26.03.2015","425,10","427,89","427,90","423,09","-","-0,74%"
"25.03.2015","428,25","431,92","433,00","427,95","-","-0,83%"
"24.03.2015","431,83","433,43","434,36","431,83","-","-0,25%"
"23.03.2015","432,92","432,42","434,14","431,47","-","0,23%"
"20.03.2015","431,91","427,01","433,35","426,77","-","1,24%"
"19.03.2015","426,62","429,33","430,59","425,93","-","-0,05%"
"18.03.2015","426,85","422,63","431,22","422,34","-","0,98%"
"17.03.2015","422,69","423,03","424,13","421,17","-","-0,09%"
"16.03.2015","423,06","418,28","423,13","418,08","-","1,07%"
"13.03.2015","418,58","420,83","421,20","416,70","-","-0,55%"
"12.03.2015","420,91","416,63","420,99","416,55","-","1,00%"
"11.03.2015","416,76","416,92","417,74","416,20","-","-0,10%"
"10.03.2015","417,18","424,20","424,27","417,02","-","-1,68%"
"09.03.2015","424,29","424,69","424,82","423,51","-","-0,13%"
"06.03.2015","424,86","429,75","430,45","424,27","-","-1,14%"
"05.03.2015","429,77","429,27","430,44","428,79","-","0,13%"
"04.03.2015","429,23","431,19","431,24","427,35","-","-0,49%"
"03.03.2015","431,35","433,09","433,61","430,44","-","-0,43%"
"02.03.2015","433,21","432,07","433,21","431,87","-","0,17%"
"27.02.2015","432,47","432,65","433,45","432,09","-","-0,09%"
"26.02.2015","432,88","433,61","434,40","431,90","-","-0,13%"
"25.02.2015","433,46","433,06","434,06","432,60","-","0,15%"
"24.02.2015","432,82","431,47","433,39","430,62","-","0,28%"
"23.02.2015","431,62","431,13","431,62","430,29","-","0,10%"
"20.02.2015","431,17","429,29","431,23","427,47","-","0,37%"
"19.02.2015","429,60","429,53","430,18","428,19","-","0,09%"
"18.02.2015","429,21","428,23","429,69","428,01","-","0,24%"
"17.02.2015","428,20","427,46","428,37","426,54","-","0,09%"
"16.02.2015","427,83","427,77","428,33","427,32","-","0,01%"
"13.02.2015","427,79","425,00","427,79","424,99","-","0,73%"
"12.02.2015","424,69","420,01","425,19","419,89","-","1,13%"
"11.02.2015","419,95","420,85","421,08","418,52","-","-0,28%"
"10.02.2015","421,13","418,71","421,14","418,21","-","0,54%"
"09.02.2015","418,86","420,04","420,36","418,30","-","-0,39%"
"06.02.2015","420,50","422,55","422,81","419,53","-","-0,40%"
"05.02.2015","422,18","418,89","422,69","418,26","-","0,66%"
"04.02.2015","419,42","419,70","420,97","418,60","-","0,04%"
"03.02.2015","419,24","413,86","419,89","413,37","-","1,24%"
"02.02.2015","414,10","410,53","414,10","409,11","-","0,92%"
"30.01.2015","410,33","414,09","414,65","410,22","-","-0,98%"
"29.01.2015","414,41","413,36","414,41","410,49","-","0,12%"
"28.01.2015","413,92","417,46","418,56","413,32","-","-0,91%"
"27.01.2015","417,74","419,09","420,43","416,13","-","-0,35%"
"26.01.2015","419,21","417,67","419,37","416,74","-","0,23%"
"23.01.2015","418,25","417,79","419,90","417,67","-","-0,06%"
"22.01.2015","418,52","414,66","418,52","414,09","-","0,93%"
"21.01.2015","414,66","411,65","415,17","411,47","-","0,69%"
"20.01.2015","411,82","410,53","412,95","409,85","-","0,23%"
"19.01.2015","410,87","410,02","411,37","409,86","-","0,31%"
"16.01.2015","409,62","407,21","410,14","405,83","-","0,66%"
"15.01.2015","406,95","407,33","410,73","405,33","-","-0,11%"
"14.01.2015","407,40","410,50","410,56","404,76","-","-0,73%"
"13.01.2015","410,39","409,95","414,22","408,84","-","0,13%"
"12.01.2015","409,87","412,07","412,23","408,54","-","-0,44%"
"09.01.2015","411,69","413,87","414,76","410,71","-","-0,52%"
"08.01.2015","413,84","406,50","414,08","406,49","-","1,92%"
"07.01.2015","406,06","403,62","406,74","403,36","-","0,50%"
"06.01.2015","404,05","408,00","408,02","402,96","-","-0,97%"
"05.01.2015","408,01","414,93","415,18","407,65","-","-1,90%"
"02.01.2015","415,92","417,10","417,61","414,23","-","-0,29%"
"01.01.2015","417,12","417,09","417,12","417,02","-","0,00%"
"31.12.2014","417,12","419,47","420,09","417,03","-","-0,57%"
"30.12.2014","419,52","421,75","421,80","419,43","-","-0,60%"
"29.12.2014","422,05","421,34","422,39","421,06","-","0,19%"
"26.12.2014","421,27","420,53","421,75","420,53","-","0,21%"
"25.12.2014","420,39","420,52","420,86","420,39","-","-0,03%"
"24.12.2014","420,51","420,00","421,15","419,97","-","0,10%"
"23.12.2014","420,08","419,78","420,45","419,29","-","-0,02%"
"22.12.2014","420,15","418,00","420,15","417,99","-","0,47%"
"19.12.2014","418,20","415,57","418,74","415,57","-","0,66%"
"18.12.2014","415,44","406,41","415,60","406,39","-","2,01%"
"17.12.2014","407,27","403,51","407,81","401,60","-","1,01%"
"16.12.2014","403,19","403,88","407,87","401,45","-","-0,10%"
"15.12.2014","403,61","408,82","409,15","403,23","-","-1,26%"
"12.12.2014","408,74","414,66","415,02","408,62","-","-1,35%"
"11.12.2014","414,33","415,28","416,87","413,22","-","-0,11%"
"10.12.2014","414,77","419,73","419,86","414,77","-","-1,30%"
"09.12.2014","420,22","421,98","422,01","417,34","-","-0,36%"
"08.12.2014","421,72","424,44","424,82","421,44","-","-0,71%"
"05.12.2014","424,75","423,97","425,25","423,70","-","0,08%"
"04.12.2014","424,39","424,74","425,77","423,29","-","-0,15%"
"03.12.2014","425,03","423,88","425,04","423,54","-","0,21%"
"02.12.2014","424,14","423,00","424,14","422,73","-","0,31%"
"01.12.2014","422,84","425,39","425,39","422,23","-","-0,70%"
"28.11.2014","425,82","427,04","427,17","425,24","-","-0,35%"
"27.11.2014","427,32","427,87","428,11","427,09","-","-0,16%"
"26.11.2014","428,01","426,61","428,01","426,61","-","0,30%"
"25.11.2014","426,75","426,23","427,55","425,98","-","0,12%"
"24.11.2014","426,24","424,99","426,63","424,99","-","0,22%"
"21.11.2014","425,31","422,07","426,17","421,93","-","0,76%"
"20.11.2014","422,10","421,78","422,24","420,35","-","0,04%"
"19.11.2014","421,93","422,51","422,67","420,57","-","-0,17%"
"18.11.2014","422,64","419,45","423,04","419,38","-","0,72%"
"17.11.2014","419,61","420,63","420,63","418,64","-","-0,17%"
"14.11.2014","420,32","419,86","420,79","419,07","-","0,03%"
"13.11.2014","420,19","419,48","421,35","419,14","-","0,03%"
"12.11.2014","420,08","420,73","421,15","419,00","-","-0,07%"
"11.11.2014","420,37","419,64","420,99","419,41","-","0,07%"
"10.11.2014","420,06","418,55","420,06","418,31","-","0,50%"
"07.11.2014","417,95","417,45","418,77","417,07","-","-0,06%"
"06.11.2014","418,22","418,09","418,42","416,17","-","-0,02%"
"05.11.2014","418,32","416,84","418,32","415,84","-","0,34%"
"04.11.2014","416,89","417,26","418,73","415,40","-","-0,08%"
"03.11.2014","417,22","418,93","419,01","416,82","-","-0,53%"
"31.10.2014","419,45","414,69","419,45","414,69","-","1,09%"
"30.10.2014","414,94","412,73","415,31","411,46","-","0,18%"
"29.10.2014","414,19","413,18","415,64","411,28","-","0,23%"
"28.10.2014","413,24","408,58","413,24","408,51","-","1,11%"
"27.10.2014","408,70","409,25","410,60","406,70","-","-0,13%"
"24.10.2014","409,23","407,40","409,30","406,89","-","0,45%"
"23.10.2014","407,38","404,58","408,49","403,06","-","0,63%"
"22.10.2014","404,82","405,12","407,40","404,59","-","-0,16%"
"21.10.2014","405,45","400,07","405,45","399,38","-","1,38%"
"20.10.2014","399,94","396,71","400,27","396,71","-","0,74%"
"17.10.2014","396,99","392,33","398,29","391,63","-","1,24%"
"16.10.2014","392,13","393,74","394,13","387,49","-","-0,28%"
"15.10.2014","393,24","396,71","397,18","388,51","-","-0,96%"
"14.10.2014","397,06","398,11","399,48","395,50","-","-0,15%"
"13.10.2014","397,66","400,60","402,39","397,66","-","-0,70%"
"10.10.2014","400,45","406,57","406,58","400,36","-","-1,61%"
"09.10.2014","407,02","411,94","413,89","406,57","-","-0,99%"
"08.10.2014","411,10","409,23","412,23","405,96","-","0,52%"
"07.10.2014","408,98","413,79","413,85","408,98","-","-0,97%"
"06.10.2014","413,00","411,46","414,89","411,43","-","0,38%"
"03.10.2014","411,43","409,80","411,84","409,05","-","0,44%"
"02.10.2014","409,62","412,54","412,65","407,18","-","-0,64%"
"01.10.2014","412,26","416,84","416,85","411,81","-","-1,10%"
"30.09.2014","416,85","417,87","418,48","415,96","-","-0,24%"
"29.09.2014","417,86","419,51","419,72","415,98","-","-0,45%"
"26.09.2014","419,75","418,24","420,09","417,48","-","0,23%"
"25.09.2014","418,78","423,74","424,08","418,57","-","-1,17%"
"24.09.2014","423,72","421,77","423,91","420,68","-","0,41%"
"23.09.2014","421,98","424,71","425,00","421,88","-","-0,61%"
"22.09.2014","424,56","428,26","428,32","424,25","-","-0,85%"
"19.09.2014","428,20","429,05","430,08","427,73","-","-0,15%"
"18.09.2014","428,84","426,43","428,88","426,28","-","0,32%"
"17.09.2014","427,49","427,01","428,16","425,95","-","0,23%"
"16.09.2014","426,50","425,38","427,53","424,10","-","0,27%"
"15.09.2014","425,34","426,25","426,25","424,75","-","-0,19%"
"12.09.2014","426,17","427,95","428,08","425,64","-","-0,46%"
"11.09.2014","428,16","428,40","428,53","426,51","-","0,00%"
"10.09.2014","428,16","428,12","428,32","426,50","-","0,00%"
"09.09.2014","428,14","430,12","430,29","427,51","-","-0,64%"
"08.09.2014","430,91","432,18","432,24","429,51","-","-0,34%"
"05.09.2014","432,37","431,53","432,38","430,26","-","0,06%"
"04.09.2014","432,09","432,96","434,10","431,16","-","-0,18%"
"03.09.2014","432,86","431,27","434,07","431,26","-","0,39%"
"02.09.2014","431,18","431,53","431,96","430,27","-","-0,09%"
"01.09.2014","431,59","431,21","431,80","431,19","-","0,01%"
"29.08.2014","431,55","430,54","431,54","429,88","-","0,23%"
"28.08.2014","430,56","432,18","432,44","429,81","-","-0,39%"
"27.08.2014","432,25","431,49","432,40","431,49","-","0,14%"
"26.08.2014","431,65","430,48","432,18","430,42","-","0,23%"
"25.08.2014","430,68","428,36","431,04","428,19","-","0,50%"
"22.08.2014","428,55","429,79","430,02","427,79","-","-0,29%"
"21.08.2014","429,80","428,23","429,96","427,75","-","0,28%"
"20.08.2014","428,60","428,34","428,60","427,16","-","0,05%"
"19.08.2014","428,37","426,63","428,37","426,58","-","0,46%"
"18.08.2014","426,40","423,67","426,44","423,54","-","0,71%"
"15.08.2014","423,41","423,52","425,66","421,88","-","-0,05%"
"14.08.2014","423,64","422,10","423,63","421,72","-","0,38%"
"13.08.2014","422,04","419,64","422,26","419,61","-","0,56%"
"12.08.2014","419,70","420,14","420,57","419,11","-","-0,09%"
"11.08.2014","420,06","417,19","421,01","417,13","-","0,75%"
"08.08.2014","416,94","415,50","416,95","413,48","-","0,25%"
"07.08.2014","415,90","418,30","419,12","415,31","-","-0,50%"
"06.08.2014","418,00","419,30","419,31","416,58","-","-0,33%"
"05.08.2014","419,39","422,40","422,47","418,69","-","-0,68%"
"04.08.2014","422,28","420,62","422,75","420,10","-","0,33%"
"01.08.2014","420,91","422,78","422,79","419,72","-","-0,50%"
"31.07.2014","423,04","429,49","429,61","423,02","-","-1,46%"
"30.07.2014","429,29","430,19","430,90","428,35","-","-0,22%"
"29.07.2014","430,24","431,06","432,23","430,14","-","-0,19%"
"28.07.2014","431,07","430,92","431,45","429,30","-","0,00%"
"25.07.2014","431,05","433,00","433,20","430,33","-","-0,43%"
"24.07.2014","432,90","432,31","433,24","431,82","-","0,14%"
"23.07.2014","432,29","431,51","432,57","431,45","-","0,20%"
"22.07.2014","431,41","428,74","431,72","428,74","-","0,66%"
"21.07.2014","428,58","429,72","429,97","427,49","-","-0,21%"
"18.07.2014","429,50","426,95","429,88","426,35","-","0,48%"
"17.07.2014","427,45","431,34","431,54","427,16","-","-0,88%"
"16.07.2014","431,23","429,00","431,41","428,78","-","0,52%"
"15.07.2014","429,01","430,32","431,03","428,13","-","-0,26%"
"14.07.2014","430,12","427,58","430,53","427,53","-","0,62%"
"11.07.2014","427,48","427,05","427,72","426,28","-","0,04%"
"10.07.2014","427,31","429,96","430,06","425,61","-","-0,57%"
"09.07.2014","429,78","428,74","430,02","428,01","-","0,19%"
"08.07.2014","428,98","431,71","431,89","428,37","-","-0,66%"
"07.07.2014","431,84","433,57","433,60","431,52","-","-0,42%"
"04.07.2014","433,65","434,15","434,24","433,65","-","-0,03%"
"03.07.2014","433,79","432,17","433,87","431,76","-","0,38%"
"02.07.2014","432,15","431,55","432,47","431,55","-","0,21%"
"01.07.2014","431,26","428,75","431,98","428,69","-","0,59%"
"30.06.2014","428,75","428,16","429,13","427,95","-","0,18%"
"27.06.2014","427,98","427,38","428,13","426,82","-","0,18%"
"26.06.2014","427,22","427,29","428,06","425,43","-","0,01%"
"25.06.2014","427,19","427,33","427,36","425,84","-","-0,05%"
"24.06.2014","427,40","429,00","429,74","427,26","-","-0,37%"
"23.06.2014","429,00","429,62","430,04","428,54","-","-0,07%"
"20.06.2014","429,32","429,61","429,69","429,04","-","-0,11%"
"19.06.2014","429,80","427,90","430,19","427,90","-","0,60%"
"18.06.2014","427,23","425,23","427,81","425,07","-","0,48%"
"17.06.2014","425,21","424,99","425,33","423,94","-","0,06%"
"16.06.2014","424,95","425,20","425,61","424,17","-","-0,04%"
"13.06.2014","425,12","424,94","425,44","423,81","-","0,03%"
"12.06.2014","424,99","426,08","426,38","424,60","-","-0,31%"
"11.06.2014","426,30","427,31","427,53","425,79","-","-0,23%"
"10.06.2014","427,27","427,13","427,35","426,19","-","0,05%"
"09.06.2014","427,04","426,82","427,53","426,34","-","0,12%"
"06.06.2014","426,53","424,72","426,61","424,66","-","0,56%"
"05.06.2014","424,14","422,22","424,78","421,94","-","0,45%"
"04.06.2014","422,25","422,04","422,25","420,86","-","0,05%"
"03.06.2014","422,04","422,12","422,40","421,25","-","-0,01%"
"02.06.2014","422,07","421,56","422,16","420,88","-","0,13%"
"30.05.2014","421,53","421,55","421,79","420,69","-","-0,01%"
"29.05.2014","421,59","419,92","421,59","419,89","-","0,38%"
"28.05.2014","420,01","420,38","420,77","419,41","-","-0,02%"
"27.05.2014","420,11","419,50","420,44","419,17","-","0,14%"
"26.05.2014","419,52","418,59","419,54","418,50","-","0,27%"
"23.05.2014","418,41","417,21","418,41","416,95","-","0,31%"
"22.05.2014","417,11","415,86","417,48","415,86","-","0,41%"
"21.05.2014","415,41","413,19","415,71","413,06","-","0,47%"
"20.05.2014","413,47","415,38","415,44","412,98","-","-0,47%"
"19.05.2014","415,44","414,78","415,51","413,73","-","0,15%"
"16.05.2014","414,80","414,03","414,82","413,09","-","0,10%"
"15.05.2014","414,38","417,11","417,46","413,28","-","-0,69%"
"14.05.2014","417,26","417,54","418,24","416,99","-","-0,06%"
"13.05.2014","417,53","416,87","418,14","416,86","-","0,23%"
"12.05.2014","416,56","413,65","416,60","413,37","-","0,71%"
"09.05.2014","413,64","414,19","414,54","412,28","-","-0,20%"
"08.05.2014","414,48","413,80","416,15","413,73","-","0,19%"
"07.05.2014","413,68","413,22","413,68","411,15","-","0,03%"
"06.05.2014","413,54","414,74","415,61","413,51","-","-0,30%"
"05.05.2014","414,79","414,80","414,88","412,13","-","0,02%"
"02.05.2014","414,72","414,69","415,85","413,96","-","0,00%"
"01.05.2014","414,71","414,23","415,26","414,05","-","0,15%"
"30.04.2014","414,09","413,29","414,38","412,30","-","0,23%"
"29.04.2014","413,12","410,77","413,35","410,64","-","0,59%"
"28.04.2014","410,68","409,98","411,93","408,64","-","0,10%"
"25.04.2014","410,28","413,09","413,37","409,65","-","-0,67%"
"24.04.2014","413,05","412,61","413,54","411,26","-","0,11%"
"23.04.2014","412,60","413,71","413,92","412,47","-","-0,20%"
"22.04.2014","413,41","411,36","414,00","411,13","-","0,49%"
"21.04.2014","411,40","410,80","411,40","410,45","-","0,09%"
"18.04.2014","411,05","410,66","411,05","410,59","-","0,07%"
"17.04.2014","410,76","409,54","411,08","409,47","-","0,34%"
"16.04.2014","409,38","405,30","409,45","405,26","-","1,01%"
"15.04.2014","405,27","405,48","406,35","402,13","-","-0,00%"
"14.04.2014","405,28","403,71","405,87","402,31","-","0,28%"
"11.04.2014","404,14","407,94","407,94","403,86","-","-1,02%"
"10.04.2014","408,29","412,92","413,69","408,02","-","-0,95%"
"09.04.2014","412,22","409,32","412,67","409,17","-","0,66%"
"08.04.2014","409,53","408,03","409,95","407,27","-","0,32%"
"07.04.2014","408,23","411,67","411,73","407,78","-","-0,88%"
"04.04.2014","411,86","413,71","415,67","411,71","-","-0,45%"
"03.04.2014","413,74","414,39","414,75","412,94","-","-0,17%"
"02.04.2014","414,46","413,43","414,63","413,39","-","0,24%"
"01.04.2014","413,45","410,83","413,47","410,62","-","0,59%"
"31.03.2014","411,02","407,98","411,41","407,98","-","0,75%"
"28.03.2014","407,95","405,69","409,17","405,55","-","0,57%"
"27.03.2014","405,62","405,75","406,41","404,34","-","0,01%"
"26.03.2014","405,58","405,83","408,67","405,58","-","0,03%"
"25.03.2014","405,45","403,47","406,42","403,14","-","0,58%"
"24.03.2014","403,12","404,42","405,94","402,00","-","-0,31%"
"21.03.2014","404,36","404,36","406,64","404,17","-","-0,00%"
"20.03.2014","404,38","404,44","404,56","401,22","-","-0,31%"
"19.03.2014","405,63","407,40","407,67","403,11","-","-0,42%"
"18.03.2014","407,35","404,32","407,54","404,14","-","0,73%"
"17.03.2014","404,41","401,28","405,06","400,88","-","0,76%"
"14.03.2014","401,35","403,47","403,48","400,69","-","-0,63%"
"13.03.2014","403,91","407,13","408,43","403,00","-","-0,76%"
"12.03.2014","407,02","408,80","408,80","404,78","-","-0,48%"
"11.03.2014","408,97","409,87","411,27","408,46","-","-0,22%"
"10.03.2014","409,88","411,44","411,44","408,31","-","-0,37%"
"07.03.2014","411,41","412,75","413,31","410,70","-","-0,30%"
"06.03.2014","412,65","410,66","413,56","410,59","-","0,49%"
"05.03.2014","410,62","410,21","411,12","410,12","-","0,10%"
"04.03.2014","410,22","404,70","410,48","404,44","-","1,27%"
"03.03.2014","405,06","410,07","410,08","403,60","-","-1,24%"
"28.02.2014","410,13","408,68","411,16","408,31","-","0,41%"
"27.02.2014","408,45","407,41","408,73","406,14","-","0,27%"
"26.02.2014","407,37","408,07","408,38","406,77","-","-0,24%"
"25.02.2014","408,34","408,33","409,52","407,45","-","0,03%"
"24.02.2014","408,22","406,37","409,66","405,72","-","0,45%"
"21.02.2014","406,40","405,22","407,48","405,21","-","0,30%"
"20.02.2014","405,18","404,93","405,53","402,82","-","-0,04%"
"19.02.2014","405,34","406,53","407,38","404,78","-","-0,30%"
"18.02.2014","406,54","405,26","406,97","405,20","-","0,32%"
"17.02.2014","405,23","404,45","405,48","404,32","-","0,26%"
"14.02.2014","404,18","402,29","404,66","402,18","-","0,50%"
"13.02.2014","402,16","401,29","402,37","398,95","-","0,22%"
"12.02.2014","401,27","399,97","402,36","399,96","-","0,27%"
"11.02.2014","400,19","395,81","400,39","395,77","-","1,08%"
"10.02.2014","395,90","394,82","395,90","394,82","-","0,26%"
"07.02.2014","394,88","390,24","395,08","390,20","-","1,16%"
"06.02.2014","390,36","385,37","390,36","385,35","-","1,31%"
"05.02.2014","385,32","384,98","385,99","383,45","-","0,12%"
"04.02.2014","384,84","385,43","385,45","382,57","-","-0,21%"
"03.02.2014","385,66","391,91","391,91","385,30","-","-1,60%"
"31.01.2014","391,92","393,84","394,11","389,51","-","-0,50%"
"30.01.2014","393,89","393,08","394,28","390,80","-","0,21%"
"29.01.2014","393,07","394,49","397,16","392,34","-","-0,40%"
"28.01.2014","394,65","393,05","395,01","392,85","-","0,39%"
"27.01.2014","393,13","396,90","396,99","392,16","-","-0,94%"
"24.01.2014","396,87","404,70","404,74","396,85","-","-1,90%"
"23.01.2014","404,54","407,22","407,24","403,78","-","-0,74%"
"22.01.2014","407,56","406,90","407,68","406,78","-","0,18%"
"21.01.2014","406,82","406,26","407,95","405,60","-","0,13%"
"20.01.2014","406,30","406,17","406,36","405,72","-","-0,02%"
